4.173817996303912092e-02 2.344170099325292023e-02 4.793220915904887469e-02 -3.056102671980749294e-02 -3.675080448497463834e-03 2.135658566592383428e-02 2.220124210524541258e-02 -1.092971001825333854e-02 1.572290537115387599e-03 2.690695739975792339e-02 3.457666559849711940e-02 1.818030135674639225e-02 1.547387167538562432e-02 -1.039048269599670941e-02 2.087263888605612495e-03 -2.456127250267343964e-03 5.640980104907993183e-03 -1.878407651488395039e-03 1.574632537750550974e-03 6.895557847149545901e-03 3.617953720125390697e-06 3.835625049675175599e-05 2.415663819889902294e-06 7.354859602626770793e-07 1.067492504452409683e-06 -7.260760569006420735e-07 2.975597745962392603e-06 6.375692142263162634e-07 9.090683877908359734e-05 2.162780992187925966e-01 -1.382573222378285930e-03 6.528670151737792082e-02 3.001502140686635161e-03 2.211597220550530485e-02 4.851980910226883544e-04 2.976134871444979766e-05
4.123395507190501935e-02 5.125542629956591351e-02 1.797049013093670808e-02 1.290803033411800325e-02 -2.310848852510204859e-02 -1.126743937118830120e-02 2.771151512905076220e-02 2.050171170637645618e-02 -1.362564855226116103e-02 1.387015969415040378e-02 3.582361382847626396e-02 2.139504516283124991e-02 3.214786460007678075e-03 -4.172787944516086721e-03 -9.340918214092372440e-03 1.865324031311721463e-03 6.624851101717201679e-03 1.097229647731603509e-03 -5.126869441070415478e-03 4.785535489011694468e-03 4.246201513570077719e-06 3.820846295301498480e-05 2.331435549483992851e-06 7.325608913841854443e-07 1.229824584582710694e-06 -9.790930855695164542e-07 3.005864429054107958e-06 6.422212771969556640e-07 4.764998906522529241e-04 2.162202961772486942e-01 -1.941021673510359702e-03 6.598904520861444134e-02 3.039763155031781263e-03 2.216071522781274533e-02 4.707952311372540113e-04 -3.482757952680258799e-06
4.075369526101882411e-02 5.385916008047173659e-02 -2.940007079043300761e-02 1.294503849161101998e-02 2.412922425634595781e-03 -2.715833660823428752e-02 -3.734619374836902189e-03 2.066373683071318079e-02 -2.814639367576165369e-02 1.840942397686656318e-03 3.505897821268991188e-02 1.206804941162358327e-02 -1.369875720606582650e-02 5.971166120258898299e-03 -1.050447822162582298e-02 -4.136981971475723295e-03 5.101656394924544875e-03 6.319933980158297208e-03 -8.601335598395123266e-03 4.923155096280707604e-04 4.298559482983046956e-06 3.807370519691256281e-05 2.294180732946252244e-06 7.338746240888483940e-07 4.358312017505748681e-07 -8.841458317396047682e-07 2.674078434700346174e-06 6.377488434061804504e-07 5.456049075275083184e-04 2.162319193170200160e-01 -1.668192499058136378e-03 6.549549758885546413e-02 2.818738921153039582e-03 2.205395440487101233e-02 6.035120757709057761e-04 -5.611323166253841894e-05
3.999961455753763689e-02 3.750383653143186946e-02 -5.927975613041995551e-02 2.017157692486252693e-02 2.514086276057544457e-03 -4.232093528602082384e-03 -1.462163278385079923e-02 1.428188687039041701e-03 -2.463943970289550825e-02 -2.055698891276150353e-02 2.827366777047860338e-02 2.453893084747861032e-03 -2.553895814269056125e-02 -1.990126977577425307e-03 1.883131375752899843e-03 -1.610818089481778730e-03 1.129148922897809347e-03 6.043725263132453986e-03 -8.845656772702718135e-03 -5.926753711651332364e-03 3.844104137675917300e-06 3.787662976735593437e-05 2.389920490597725931e-06 7.343503473523120214e-07 1.098165701639096750e-07 -1.213349024575912156e-06 3.140444364110608980e-06 6.343382544774790042e-07 4.144745451783810801e-04 2.162825641301412416e-01 -1.719315354258505249e-03 6.597188543482387924e-02 2.812871395601235138e-03 2.212728654523213323e-02 6.461648170553956332e-04 2.437579342531894498e-05
3.892355219308538811e-02 3.494131363943063333e-03 -6.974651765388414915e-02 1.043205926856793052e-02 -5.186620180981055955e-03 -1.112047884559864280e-02 1.400951990837896385e-02 -9.270646126727569852e-03 -3.344163557948427734e-03 -3.054507999408000163e-02 2.735356705511692715e-02 -6.439967781380852817e-03 -2.475406270208288517e-02 5.254518245257473741e-03 3.678683413911189477e-03 1.396751620715323220e-03 1.727214177121729095e-03 -2.499482195069247566e-03 -2.205742943417825751e-03 -9.181021646406550829e-03 3.109062776331462713e-06 3.802587336384895619e-05 2.526821200105521170e-06 7.422104337263166795e-07 -1.983657970656018505e-08 -7.420606891106379349e-07 2.796205573065425888e-06 6.386907938833684124e-07 7.286379257250153851e-04 2.162425718154656895e-01 -1.517727227359271566e-03 6.620469797229833198e-02 2.285373265892275043e-03 2.195866386493945319e-02 7.210728127441916194e-04 8.934568173878241657e-05
3.802428442526156055e-02 -3.272436696766430758e-02 -5.642261650313343258e-02 1.062010458661372721e-03 2.037424743794790521e-02 -7.385655986983459022e-03 1.856032321339949956e-02 7.575427315423615207e-03 1.353128431589227347e-02 -2.423717811674399453e-02 2.970859769969151631e-02 -1.515751271661438040e-02 -1.901973103942798324e-02 -3.196638737668729829e-03 8.980166682558384308e-04 -2.586621232439525412e-03 4.867969772985335231e-03 -2.418564314973285952e-03 4.489716635410825885e-03 -6.603226910596211516e-03 3.074390641737289227e-06 3.829853779938678209e-05 2.308078329147687002e-06 7.453945381268864655e-07 3.651983492711859701e-07 -1.038978746769492700e-06 2.754526122345453226e-06 6.443644637514512852e-07 4.381031530865183050e-04 2.161693761036916073e-01 -1.932228659875786635e-03 6.557425767417171536e-02 2.737926870365582459e-03 2.211927720346891849e-02 6.010161353586940952e-04 -7.547554286258888439e-05
3.753227792180033329e-02 -5.777437145128107993e-02 -2.131249321881529407e-02 -8.142161986310580274e-03 1.640939522403289316e-02 1.756061086465502893e-02 3.217846753610410521e-03 2.230153976754080045e-02 2.216698397845659474e-02 -1.185915904656648610e-02 3.378787324621673055e-02 -1.901459897379077085e-02 -4.096297053875133133e-03 -1.585436593156263870e-03 5.378561790122130502e-03 -2.722304491403172645e-04 6.223468116195222076e-03 4.434555364951237380e-03 6.399069670244588413e-03 -9.432784307564474153e-04 3.100196641856613285e-06 3.790308683269718709e-05 2.276684357944227494e-06 7.502192436142474987e-07 -1.535646181997358512e-07 -9.444477344354315295e-07 3.262315825329925052e-06 6.350306544589541941e-07 -1.409589612376933388e-04 2.160179295655462739e-01 -2.042598916044298211e-03 6.548391141394632742e-02 2.116091297967080762e-03 2.204461460313908092e-02 4.271641055342855799e-04 3.401773142627627236e-05
3.729166409013744826e-02 -5.559364333506373185e-02 1.277561980304045726e-02 -3.583862629184118853e-02 -2.817702308103843490e-04 6.786243796636367946e-03 -1.068245707475262533e-02 -8.030708128966496454e-03 2.609751104188713991e-02 9.490839151001630516e-03 3.646728753665196693e-02 -1.319753523841869260e-02 9.825479488683916060e-03 -6.446895233730285356e-03 5.323410193383451387e-04 9.112626478962845486e-03 1.206670400160497801e-03 -4.713434618792836702e-05 7.466004827634494835e-03 2.219008409596671429e-03 3.567342689249193156e-06 3.825271780569105163e-05 2.544766248408358539e-06 7.466460219784398895e-07 -3.772212181864564727e-07 -7.510092240373038508e-07 3.019573969945056448e-06 6.384418215716323403e-07 6.125593768051838849e-04 2.160765843085173665e-01 -1.629114901955667572e-03 6.581209677428906391e-02 2.348069088653767424e-03 2.210009272680708847e-02 4.809231464109022447e-04 5.835456845459050521e-05
3.730188399644687042e-02 -3.232287245763572348e-02 3.003551306895187872e-02 -3.213246191299197474e-02 1.105077854524411270e-02 1.816354392903215750e-02 2.454771684982738275e-02 -2.191550722115877953e-02 -1.072275188391140065e-03 1.276877922548594856e-02 3.639726604880535316e-02 -3.996288881467139481e-03 2.158484082715317678e-02 -8.447667122622100691e-03 3.040351959919176429e-03 6.302214879878675555e-03 3.467738734601304423e-03 -4.643960959560467470e-03 4.289783023395779592e-04 4.387500814021471664e-03 3.978484573755142524e-06 3.811228591941629340e-05 2.238728081322501823e-06 7.463857396894468120e-07 4.160600777330551311e-08 -7.578213942194387809e-07 3.016783194858703246e-06 6.392194646790560869e-07 1.741116378585006244e-04 2.161502441788156759e-01 -2.221570725743515599e-03 6.510889073934389426e-02 2.803243116371321401e-03 2.224236759092790283e-02 5.874706379806673030e-04 7.051141077394589409e-05
3.731105677355902456e-02 1.889526496881538398e-02 3.242450425107604867e-02 -3.804600008255203114e-02 -1.045501675934222899e-02 2.601845299455410321e-02 2.194493582078858862e-02 1.601784310036933126e-02 -3.790183733846607100e-03 -1.762651093030064703e-02 3.875833024271825578e-02 5.095890778585772732e-03 1.429133477449287190e-02 -9.329526662188693947e-03 5.233487994136731478e-03 7.663608254831189709e-03 6.885847877559225436e-03 1.876373969133146753e-03 -2.322953759516284931e-03 -3.581074189484646786e-03 3.698085517043877246e-06 3.799976777821104394e-05 2.068179302157850562e-06 7.480064730997728081e-07 2.800096107166330642e-07 -6.828055734195957096e-07 2.796521935287791178e-06 6.397102534177757278e-07 6.186426456299786011e-04 2.160167568509788749e-01 -1.751742912439010992e-03 6.581415043587079960e-02 1.654250618057628635e-03 2.209227827221953849e-02 6.044707922490949589e-04 7.028338602114155649e-06
3.755454000754045174e-02 4.945819592491271233e-02 2.531779405401857544e-02 -2.402631392580381609e-02 1.092343374981177145e-03 2.052806114367530105e-02 -1.696060130252672812e-02 8.731217833674129181e-03 2.278541882544549493e-02 -1.275835776204393805e-02 4.016172600198303355e-02 1.786480066691583518e-02 -9.040050866746453685e-04 -6.335747438533010333e-03 6.745902395602110550e-04 5.022820391117595665e-03 -7.840523696455325335e-04 2.740979332505001555e-03 5.040331183688894282e-03 -4.976596149943774208e-03 3.565732211073111722e-06 3.808138386361190736e-05 2.028044147546720859e-06 7.461205918569119851e-07 -4.193177181294046173e-07 -6.998998187388686816e-07 2.992067533712821823e-06 6.382054701533007085e-07 7.922086990770359259e-04 2.160343740119516076e-01 -2.171223918407726508e-03 6.521288219606818926e-02 2.659619285219090318e-03 2.233684359749750492e-02 4.243132964460531991e-04 3.621937662606558719e-05
3.771819733072189623e-02 4.836027327452419033e-02 -5.473097730800427670e-03 1.371457495642313187e-02 1.484122087921722899e-03 3.798270894552083915e-02 -9.205002058363796758e-03 -1.005680157161289827e-02 2.405095292708808383e-02 6.102351006875945776e-03 3.862496384747692718e-02 1.807986046069021135e-02 -1.092652862527610479e-02 -2.889534475226957638e-03 1.647214710987656480e-03 8.531103413686966577e-03 -3.630501561988228477e-03 1.378825027898762700e-03 5.758932531721103372e-03 1.202053753054995984e-03 3.725060366491852693e-06 3.790637136215391798e-05 2.178286316775415342e-06 7.454836754914033776e-07 4.156645201318886838e-07 -4.085759380442559945e-07 2.978236636422744448e-06 6.430253654603972705e-07 2.589982264786783975e-04 2.159679634487389199e-01 -1.863493799765344149e-03 6.555087489706555581e-02 1.880566616894408568e-03 2.213577424443039995e-02 5.260539443816114992e-04 7.928710553849558772e-05
3.784608345625667392e-02 1.175288428465736182e-02 -2.317704355459230744e-02 3.643870163491232800e-02 -7.063841378274576116e-03 4.211302661260375030e-02 -1.431947450137558038e-02 5.733355809892546132e-03 1.823886382077631596e-02 1.038628284537966920e-02 4.033250728567279453e-02 2.765848188823336311e-03 -1.197939358704415425e-02 5.738234413372977384e-03 4.797089661640129010e-03 1.620580146522646731e-02 -5.490179181674475356e-03 1.113544258167282639e-03 1.613320873404759008e-03 7.419466192092145571e-04 5.040245426133078904e-06 3.823004059636955982e-05 2.354711887698391486e-06 7.429889437372312608e-07 -3.051329356099576227e-07 -7.124848207745207323e-07 3.011305154533195945e-06 6.450117676951172515e-07 5.301543935015248961e-04 2.157749750054723248e-01 -1.893537996453505904e-03 6.583725629524384004e-02 2.083506815776430508e-03 2.247083430055933639e-02 6.915565804368083895e-04 9.731429124006254041e-05
3.821331989411801133e-02 -3.857231486322298952e-02 -8.055069463139875180e-03 9.693792868603286206e-03 -2.002844070685689745e-02 3.798028394845897465e-02 -2.645208888042158493e-02 -3.212202459307629955e-04 1.135772608612300484e-02 2.964980256524475145e-03 4.395003005067769919e-02 -9.121022451693260383e-03 -3.628251416752574596e-04 5.109507947331760891e-03 2.167403175785382816e-03 1.596995978932369206e-02 -7.094969097870412744e-03 -1.123413492907748877e-03 1.474137789912276361e-03 -9.001762932939311700e-04 2.976581517326036732e-06 3.808745316573811237e-05 2.568524446766655458e-06 7.431027645955214404e-07 9.265999822624893559e-08 -2.907255996184879270e-07 2.709555956593168880e-06 6.428817447290075586e-07 6.717231085828453442e-04 2.159561882178173409e-01 -2.393062745908888962e-03 6.605778755709626471e-02 2.347656214592105852e-03 2.249572583890072086e-02 6.745998559555626238e-04 1.880499879384985750e-05
3.869101155997564656e-02 -5.493066032734737064e-02 2.013000658325164727e-02 -1.641364174203898199e-02 -2.414997594180137979e-04 1.249880576659929965e-02 -2.094972299103470270e-02 -2.648264204047080100e-02 4.620908781595893002e-03 1.075106062293716171e-02 4.087913220661813091e-02 -9.065875528469781106e-03 1.830447261671256862e-02 -8.198756973109167651e-03 1.890170856928107728e-03 7.675745062698613105e-03 -9.618537544974627845e-03 -4.988829702058746388e-03 -1.409184085281930672e-04 2.398877329806777588e-03 4.190622548981768154e-06 3.832233540475705851e-05 2.531456424749515456e-06 7.399434438126474754e-07 -8.960916999951663519e-08 9.352148967787279923e-08 2.663882830017065805e-06 6.416243244258383624e-07 8.783003745792884211e-04 2.159429590742052985e-01 -2.390712818096191617e-03 6.578071884870415054e-02 2.099833344292288857e-03 2.239150688726786534e-02 5.983811258799539646e-04 9.230195961940316910e-06
3.844940157134282832e-02 -2.968874787587126238e-02 2.393702045616151117e-02 -4.686607380516612936e-02 2.779713570638561726e-02 1.683758626863010241e-02 1.417032098030153280e-02 -1.047882233151084183e-02 -2.157035687567522911e-02 5.756623865423120961e-03 3.301778350839484205e-02 -8.420579173050659824e-03 2.111355889503471056e-02 -7.459038758651974008e-03 1.185319611433062817e-02 -7.959082984452330554e-04 -1.639770881221143341e-04 -2.794002693264752320e-03 -7.327400976488114732e-03 4.063990948121281969e-03 3.620518420658640336e-06 3.786756041891560786e-05 2.332744806454764610e-06 7.411315507478268380e-07 -4.154736621972385536e-07 6.834608216807038342e-09 2.757489164510718028e-06 6.405310700751537353e-07 3.482838780597619023e-04 2.158607929413341453e-01 -2.182936151530421361e-03 6.590209026222548783e-02 2.533346127672823390e-03 2.236669635681536386e-02 5.714986405756023640e-04 7.272725616124425850e-05
3.810686444004676016e-02 -1.186486691763919896e-02 2.077292380114737283e-02 -5.521918513881200752e-02 1.530611029935674203e-02 8.536593748802282638e-03 -1.554630895336762617e-02 3.047638561180029959e-02 7.107051915811241592e-03 -9.546306358881881740e-03 3.652806858072519397e-02 -3.118551390054551814e-03 7.019001114710845396e-03 -7.965862337153108153e-03 1.413177562481961018e-02 2.889216142357935342e-03 -1.660504768921895486e-03 9.153272516921719462e-03 3.018322644612018209e-03 -2.090980500228177986e-03 4.014872946210542106e-06 3.797121826028780622e-05 2.243908246498352970e-06 7.438059828204428601e-07 3.403062910549332102e-07 1.225920649565763673e-07 2.814492737432379112e-06 6.386963533967812821e-07 5.272000757252749215e-04 2.158834645474043690e-01 -2.558537942675773429e-03 6.599479735039663619e-02 3.869117935588591451e-03 2.237893637958075430e-02 5.658458653024951712e-04 4.851590313787813494e-05
3.825538622966282581e-02 -3.325088643497495222e-03 3.151943338199225501e-03 -6.023837140812066115e-02 1.547158252228271469e-02 3.413951119854423399e-03 1.213021137371479707e-02 -1.936676668661926198e-02 4.949453121670084089e-03 2.030481499427536779e-02 4.290886624533157834e-02 2.938030386417368918e-03 -1.595513405027627549e-03 -1.160361701832957927e-02 7.882416287994666038e-03 8.581632887762009800e-04 4.015814222330122557e-03 -5.212580864779306836e-03 1.679583685776877460e-03 3.674486436219956669e-03 3.296587871239978477e-06 3.799421608411834730e-05 2.074949074798553610e-06 7.443249109855879042e-07 5.244621193816732939e-07 1.516256033489801946e-07 2.973427402771960275e-06 6.412179518679106145e-07 7.884604998929021884e-04 2.158232929966656111e-01 -1.785059573829723620e-03 6.596194499943762446e-02 2.353238431381374316e-03 2.254634847391416216e-02 6.974959457587372917e-04 -6.337920039706319212e-05
3.893735122021958761e-02 5.423473060168436041e-03 -3.233582983545937005e-03 -5.637768922074213457e-02 1.546206320045294055e-02 2.162185071268305555e-03 1.632891926727544213e-02 1.179796026210971557e-02 -5.570309021285806302e-04 -1.928108801997816674e-02 4.899943414191539059e-02 2.911150220597522389e-03 -4.048236736539675799e-03 -1.315997612809630124e-02 1.309865913734730141e-03 -1.308393131121563836e-03 1.985199684151465940e-03 2.197422896326752060e-03 -8.126217462536694525e-04 -5.228181036396720854e-03 4.322385330524740559e-06 3.775734595226078026e-05 1.862719569592492259e-06 7.416458349595014022e-07 -6.963394882538410531e-08 8.251824698019739618e-08 3.131351542151198743e-06 6.428415050559593486e-07 1.071971109799477791e-03 2.158087759487718194e-01 -2.364511380557585574e-03 6.598098738371147021e-02 2.067815030800282654e-03 2.231073643391212266e-02 6.165950007724958380e-04 9.379601907840538094e-05
4.003830251321131156e-02 1.064048347827832889e-03 -2.353011380452557297e-02 -4.425326803067746589e-02 1.378496778055838916e-02 -1.156440657940097051e-03 -2.057781589174432699e-02 -2.066400213569422398e-02 8.017816870809789387e-03 5.279473714018359000e-04 5.412036011350235265e-02 -5.259441488864743941e-03 -2.989722626180723371e-03 -1.273507082588106951e-02 -9.773295337738823873e-04 -2.049728370869781727e-03 -3.878864413303392909e-03 -3.740935956522780173e-03 2.055556522294732687e-03 1.337721599640999013e-03 3.683026988836888667e-06 3.808946245799821372e-05 1.822166341329878337e-06 7.356462686852989025e-07 1.823714825045465972e-07 1.545455799560089979e-07 2.934203677173768280e-06 6.419944477179936501e-07 2.641513092402685502e-04 2.158018344811910016e-01 -1.573081388013698040e-03 6.603659025478517131e-02 1.553991432826702873e-03 2.253787333732270790e-02 5.558406116892444402e-04 3.626866149370799387e-05
4.132324404518503136e-02 -1.552951785052577964e-02 -3.085353848285684805e-02 -3.883939903322096432e-02 1.610192783214890386e-02 -1.629969784609289207e-02 7.028106719765839921e-03 -7.997678325710591563e-03 -1.829919935090417241e-02 1.788387277383563824e-03 5.484887242323788215e-02 -1.537800347805211992e-02 1.775027914945812566e-04 -1.393764848948723586e-02 -8.574737203841229947e-04 -1.143382636550164654e-03 1.245671350533551465e-03 -2.409480359580557039e-03 -3.823780308180693786e-03 1.290012891464889587e-04 4.879099685001323943e-06 3.781679131822143753e-05 1.922852043429785830e-06 7.326590260711941892e-07 1.569006109171625617e-07 1.588414122889254248e-07 2.805261477557902035e-06 6.405747875927216531e-07 1.094642122240340083e-03 2.157491027240771853e-01 -2.224642262572764512e-03 6.607453840178467708e-02 1.861766534896160293e-03 2.227655046889820759e-02 4.516422112532962520e-04 5.763060665315340741e-05
